success,family,n_qubits,n_t_gates,n_total_gates,ofd_success,ofd_fail,ofd_rate,final_chi,final_nu,final_S2,runtime,seed,extra_metadata,graph_type,code_distance,ansatz,n_layers,density,avg_clifford_depth,max_clifford_depth,min_clifford_depth,std_clifford_depth,avg_light_cone_width,max_light_cone_width,spatial_uniformity,depth_variance,n_gates
true,GHZ State,8,8,16,2,6,0.25,2,2,0.0,12.21512699,1376715830,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11.553571428571429,16.0
true,GHZ State,8,8,16,2,6,0.25,2,2,0.0,12.53323698,2192278729,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.2928932188134524,6.696428571428571,16.0
true,GHZ State,8,8,16,2,6,0.25,2,2,0.0,12.04402304,3645539368,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.125,16.0
true,GHZ State,8,12,20,3,9,0.25,2,3,0.0,84.93245411,3845040376,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.05719095841793653,5.410714285714286,20.0
true,GHZ State,8,12,20,3,9,0.25,2,3,0.0,86.74030805,331029819,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.42264973081037427,5.982142857142857,20.0
true,GHZ State,8,12,20,3,9,0.25,2,3,0.0,85.13144493,134579229,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.982142857142858,20.0
true,GHZ State,8,12,20,3,9,0.25,2,3,0.0,84.49386692,4147868655,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.33333333333333337,6.267857142857143,20.0
true,GHZ State,8,12,20,3,9,0.25,2,3,0.0,85.18420815,3223692812,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.42264973081037427,7.982142857142857,20.0
true,GHZ State,8,12,20,3,9,0.25,2,3,0.0,84.48475003,1837050495,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.2546440075000701,6.553571428571429,20.0
true,GHZ State,8,12,20,3,9,0.25,2,3,0.0,85.16700387,3871621695,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.33333333333333337,8.267857142857142,20.0
true,GHZ State,8,12,20,3,9,0.25,2,3,0.0,84.45944595,1760126472,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.42264973081037427,3.982142857142857,20.0
true,GHZ State,12,6,18,2,4,0.3333333333,1,2,0.0,12.18369293,4176808690,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11.537878787878789,18.0
true,GHZ State,12,6,18,2,4,0.3333333333,1,2,0.0,12.44874406,2990707610,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.537878787878789,18.0
true,GHZ State,12,6,18,2,4,0.3333333333,1,2,0.0,12.73773718,1107859337,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.537878787878789,18.0
true,GHZ State,12,6,18,2,4,0.3333333333,1,2,0.0,12.07494402,2127308835,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11.537878787878789,18.0
true,GHZ State,12,6,18,2,4,0.3333333333,1,2,0.0,12.23342609,251668368,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11.537878787878789,18.0
true,GHZ State,12,6,18,2,4,0.3333333333,1,2,0.0,12.20736194,928088175,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11.537878787878789,18.0
true,GHZ State,12,6,18,2,4,0.3333333333,1,2,0.0,12.40614891,3387475870,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11.356060606060607,18.0
true,GHZ State,12,6,18,2,4,0.3333333333,1,2,0.0,12.05540204,1600777762,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.719696969696969,18.0
true,GHZ State,12,12,24,3,9,0.25,2,3,0.0,133.8310258,2064815151,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.18350341907227397,8.810606060606059,24.0
true,GHZ State,12,12,24,3,9,0.25,2,3,0.0,134.884506,3920185711,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0871290708247231,8.992424242424242,24.0
true,GHZ State,12,12,24,3,9,0.25,2,3,0.0,134.3488162,1285117240,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.2928932188134524,10.628787878787877,24.0
true,GHZ State,12,12,24,3,9,0.25,2,3,0.0,135.1334679,2739158379,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.18350341907227397,8.81060606060606,24.0
true,GHZ State,12,12,24,3,9,0.25,2,3,0.0,133.9602351,4033506994,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.18350341907227397,8.81060606060606,24.0
true,GHZ State,12,12,24,3,9,0.25,2,3,0.0,133.8282042,286180759,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0871290708247231,10.992424242424242,24.0
true,GHZ State,12,12,24,3,9,0.25,2,3,0.0,133.238435,723061506,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.90151515151515,24.0
true,GHZ State,12,12,24,3,9,0.25,2,3,0.0,134.5273409,239683001,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.174242424242424,24.0
true,GHZ State,12,18,30,3,15,0.1666666667,2,3,0.0,132.3344541,4168965662,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.2546440075000701,12.446969696969699,30.0
true,GHZ State,12,18,30,3,15,0.1666666667,2,3,0.0,130.769156,2860789771,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.16112950719213892,10.81060606060606,30.0
true,GHZ State,12,18,30,3,15,0.1666666667,2,3,0.0,131.194978,1492452289,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,17.537878787878796,30.0
true,GHZ State,12,18,30,3,15,0.1666666667,2,3,0.0,131.143096,3146544585,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.2546440075000701,8.446969696969695,30.0
true,GHZ State,12,18,30,3,15,0.1666666667,2,3,0.0,131.827683,4146628865,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.2546440075000701,14.446969696969699,30.0
true,GHZ State,12,18,30,3,15,0.1666666667,2,3,0.0,130.4933178,1535686406,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.20650795238412778,8.628787878787875,30.0
true,GHZ State,12,18,30,3,15,0.1666666667,2,3,0.0,130.813632,2878294796,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.2546440075000701,12.446969696969695,30.0
true,GHZ State,12,18,30,3,15,0.1666666667,2,3,0.0,131.5430641,370702246,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.20650795238412778,14.628787878787882,30.0
true,GHZ State,16,8,24,2,6,0.25,2,2,0.0,12.23199296,528819682,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.4625,24.0
true,GHZ State,16,8,24,2,6,0.25,2,2,0.0,12.08418989,2087441731,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,15.4625,24.0
true,GHZ State,16,8,24,2,6,0.25,2,2,0.0,12.40697598,2973203048,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,15.4625,24.0
true,GHZ State,16,8,24,2,6,0.25,2,2,0.0,12.0875361,13232344,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,15.4625,24.0
true,GHZ State,16,8,24,2,6,0.25,2,2,0.0,12.083951,2072336196,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,15.4625,24.0
true,GHZ State,16,8,24,2,6,0.25,2,2,0.0,12.32193899,2042989900,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.4625,24.0
true,GHZ State,16,8,24,2,6,0.25,2,2,0.0,12.86650205,1561458325,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,15.329166666666667,24.0
true,GHZ State,16,8,24,2,6,0.25,2,2,0.0,13.01804185,2663224399,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.4625,24.0
true,GHZ State,16,16,32,3,13,0.1875,2,3,0.0,179.2751241,2418325699,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.06458565330651467,12.995833333333334,32.0
true,GHZ State,16,16,32,3,13,0.1875,2,3,0.0,178.5040748,3265556134,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.20943058495790512,14.729166666666666,32.0
true,GHZ State,16,16,32,3,13,0.1875,2,3,0.0,178.8093901,1259254529,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,15.529166666666667,32.0
true,GHZ State,16,16,32,3,13,0.1875,2,3,0.0,179.7890742,151345344,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.1339745962155614,14.8625,32.0
true,GHZ State,16,16,32,3,13,0.1875,2,3,0.0,179.6515,748434311,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.06458565330651467,12.995833333333334,32.0
true,GHZ State,16,16,32,3,13,0.1875,2,3,0.0,179.4241049,1319454428,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.1339745962155614,16.8625,32.0
true,GHZ State,16,16,32,3,13,0.1875,2,3,0.0,179.516134,2393148,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.395833333333334,32.0
true,GHZ State,16,16,32,3,13,0.1875,2,3,0.0,179.3344691,2083393522,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,19.395833333333332,32.0
true,GHZ State,16,24,40,3,21,0.125,2,3,0.0,180.1209459,2709254012,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.21826404002942834,12.529166666666667,40.0
true,GHZ State,16,24,40,3,21,0.125,2,3,0.0,181.9351141,1551122271,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.11808289631180313,16.929166666666667,40.0
true,GHZ State,16,24,40,3,21,0.125,2,3,0.0,282.487793,657125349,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.18350341907227408,12.6625,40.0
true,GHZ State,16,24,40,3,21,0.125,2,3,0.0,338.752259,3959958570,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.33333333333333337,14.129166666666666,40.0
true,GHZ State,16,24,40,3,21,0.125,2,3,0.0,359.299288,304460491,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.11808289631180313,14.929166666666667,40.0
true,GHZ State,16,24,40,3,21,0.125,2,3,0.0,334.557348,871403548,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.05719095841793653,21.195833333333333,40.0
true,GHZ State,16,24,40,3,21,0.125,2,3,0.0,329.4153659,1215195805,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.11808289631180313,18.929166666666667,40.0
true,GHZ State,16,24,40,3,21,0.125,2,3,0.0,326.7741001,2883640779,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.5285954792089682,15.595833333333333,40.0
true,Bell State / EPR Pairs,8,4,12,3,1,0.75,2,3,0.0,0.1807439327,635675143,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.4285714285714286,12.0
true,Bell State / EPR Pairs,8,4,12,3,1,0.75,2,3,0.0,47.92246199,722006067,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.1428571428571428,12.0
true,Bell State / EPR Pairs,8,4,12,3,1,0.75,2,3,0.0,0.03082299232,3487050397,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5714285714285714,12.0
true,Bell State / EPR Pairs,8,4,12,2,2,0.5,2,2,0.0,0.05569505692,3360723727,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8571428571428571,12.0
true,Bell State / EPR Pairs,8,4,12,3,1,0.75,2,3,0.0,0.0269100666,3715880510,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2857142857142857,12.0
true,Bell State / EPR Pairs,8,4,12,3,1,0.75,2,3,0.0,0.01924395561,2486036346,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5714285714285714,12.0
true,Bell State / EPR Pairs,8,4,12,4,0,1.0,1,4,0.0,0.006075143814,597081016,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5714285714285714,12.0
true,Bell State / EPR Pairs,8,4,12,2,2,0.5,1,2,0.0,0.04171395302,1320687466,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.1428571428571428,12.0
true,Bell State / EPR Pairs,8,8,16,4,4,0.5,1,4,0.0,0.05930495262,3351799226,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2857142857142857,16.0
true,Bell State / EPR Pairs,8,8,16,5,3,0.625,2,5,0.0,24.21920109,2828671029,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.2928932188134524,0.5714285714285714,16.0
true,Bell State / EPR Pairs,8,8,16,4,4,0.5,2,4,0.0,54.46751809,1564496794,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.2928932188134524,1.1428571428571428,16.0
true,Bell State / EPR Pairs,8,8,16,3,5,0.375,2,3,0.0,0.08233594894,923130350,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.1428571428571428,16.0
true,Bell State / EPR Pairs,8,8,16,3,5,0.375,2,3,0.0,5.764518023,2039973343,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.1339745962155614,0.5714285714285714,16.0
true,Bell State / EPR Pairs,8,8,16,5,3,0.625,2,5,0.0,36.72271991,3573808816,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.2928932188134524,0.8571428571428571,16.0
true,Bell State / EPR Pairs,8,8,16,4,4,0.5,2,4,0.0,41.54944682,170060404,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.4285714285714286,16.0
true,Bell State / EPR Pairs,8,8,16,4,4,0.5,2,4,0.0,78.57079291,2717006776,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8571428571428571,16.0
true,Bell State / EPR Pairs,8,12,20,2,10,0.1666666667,1,2,0.0,34.46616197,132650860,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.857142857142857,20.0
true,Bell State / EPR Pairs,8,12,20,6,6,0.5,1,6,0.0,71.00026298,2930655127,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.2546440075000701,0.8571428571428571,20.0
true,Bell State / EPR Pairs,8,12,20,3,9,0.25,2,3,0.0,158.711235,3370860569,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,20.0
true,Bell State / EPR Pairs,8,12,20,5,7,0.4166666667,2,5,0.6931471806,179.360271,944865503,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.5285954792089682,1.1428571428571428,20.0
true,Bell State / EPR Pairs,8,12,20,6,6,0.5,2,6,0.0,121.753202,2014919133,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.2546440075000701,2.2857142857142856,20.0
true,Bell State / EPR Pairs,8,12,20,6,6,0.5,2,6,0.0,131.964113,2396650532,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.18350341907227408,2.0,20.0
true,Bell State / EPR Pairs,8,12,20,5,7,0.4166666667,2,5,0.261897944,144.433774,1812353272,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.33333333333333337,1.1428571428571428,20.0
true,Bell State / EPR Pairs,8,12,20,4,8,0.3333333333,2,4,0.0,13.29814911,3181462823,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.18350341907227408,2.857142857142857,20.0
true,Bell State / EPR Pairs,12,6,18,5,1,0.8333333333,1,5,0.0,0.03821396828,3503912501,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9090909090909091,18.0
true,Bell State / EPR Pairs,12,6,18,4,2,0.6666666667,4,4,0.4164955307,38.96169996,1063192660,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,18.0
true,Bell State / EPR Pairs,12,6,18,6,0,1.0,1,6,0.0,0.008005142212,3594005890,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,18.0
true,Bell State / EPR Pairs,12,6,18,3,3,0.5,2,3,0.0,12.03339005,4206057301,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0909090909090908,18.0
true,Bell State / EPR Pairs,12,6,18,4,2,0.6666666667,2,4,0.0,5.364961147,2509860785,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0909090909090908,18.0
true,Bell State / EPR Pairs,12,6,18,4,2,0.6666666667,2,4,0.0,24.22845006,894120449,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2727272727272727,18.0
true,Bell State / EPR Pairs,12,6,18,4,2,0.6666666667,2,4,0.0,0.06663298607,2272189937,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7272727272727273,18.0
true,Bell State / EPR Pairs,12,6,18,3,3,0.5,2,3,0.0,24.51602197,2906087117,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9090909090909091,18.0
true,Bell State / EPR Pairs,12,12,24,6,6,0.5,2,6,0.0,49.40375805,370184161,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3636363636363635,24.0
true,Bell State / EPR Pairs,12,12,24,6,6,0.5,2,6,0.0,0.2036991119,3313940658,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.2928932188134524,0.45454545454545453,24.0
true,Bell State / EPR Pairs,12,12,24,6,6,0.5,2,6,0.4164955307,43.79705691,1290878116,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0871290708247231,1.5454545454545454,24.0
true,Bell State / EPR Pairs,12,12,24,7,5,0.5833333333,2,7,0.0,183.4937871,3004996292,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.7272727272727273,24.0
true,Bell State / EPR Pairs,12,12,24,8,4,0.6666666667,2,8,0.0,131.8077919,4151105660,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.18350341907227397,1.0,24.0
true,Bell State / EPR Pairs,12,12,24,7,5,0.5833333333,2,7,0.0,207.1959751,3229896997,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0871290708247231,1.0,24.0
true,Bell State / EPR Pairs,12,12,24,7,5,0.5833333333,4,7,1.109642711,481.5033901,3392512191,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3636363636363635,24.0
true,Bell State / EPR Pairs,12,12,24,7,5,0.5833333333,2,7,0.6931471806,263.4819551,3933845948,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.18350341907227397,1.3636363636363635,24.0
true,Bell State / EPR Pairs,12,18,30,8,10,0.4444444444,2,8,0.4164955307,513.7759089,468546423,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.11808289631180313,1.8181818181818181,30.0
true,Bell State / EPR Pairs,12,18,30,7,11,0.3888888889,2,7,0.4164955307,632.2047572,1558490825,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.16112950719213892,2.3636363636363638,30.0
true,Bell State / EPR Pairs,12,18,30,6,12,0.3333333333,2,6,0.0,241.2904439,1551575299,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.2546440075000701,2.0,30.0
true,Bell State / EPR Pairs,12,18,30,11,7,0.6111111111,2,11,0.0,460.737936,4152411816,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.4908249227826844,1.2727272727272727,30.0
true,Bell State / EPR Pairs,12,18,30,6,12,0.3333333333,2,6,0.0,45.88959789,3097236257,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.3617152614957746,1.2727272727272727,30.0
true,Bell State / EPR Pairs,12,18,30,9,9,0.5,2,9,0.0,531.332094,1318310780,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.037749551350623634,2.3636363636363638,30.0
true,Bell State / EPR Pairs,12,18,30,7,11,0.3888888889,2,7,0.5504997927,409.065135,264344789,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.20650795238412778,2.5454545454545454,30.0
true,Bell State / EPR Pairs,12,18,30,10,8,0.5555555556,2,10,0.0,224.0396409,2549352649,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.3617152614957746,1.2727272727272727,30.0
true,Bell State / EPR Pairs,16,8,24,7,1,0.875,4,7,0.4164955307,73.48366189,554603972,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,24.0
true,Bell State / EPR Pairs,16,8,24,5,3,0.625,2,5,0.0,0.1921610832,3590165988,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8,24.0
true,Bell State / EPR Pairs,16,8,24,6,2,0.75,2,6,0.0,24.22578621,1926508334,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,24.0
true,Bell State / EPR Pairs,16,8,24,6,2,0.75,2,6,0.0,30.87491584,1981701382,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0666666666666667,24.0
true,Bell State / EPR Pairs,16,8,24,6,2,0.75,2,6,0.0,5.120016813,193883934,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4,24.0
true,Bell State / EPR Pairs,16,8,24,6,2,0.75,2,6,0.0,83.82462502,3976995423,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5333333333333333,24.0
true,Bell State / EPR Pairs,16,8,24,5,3,0.625,1,5,0.0,12.51887703,3504942017,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9333333333333333,24.0
true,Bell State / EPR Pairs,16,8,24,7,1,0.875,1,7,0.0,0.06243300438,2139152009,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.26666666666666666,24.0
true,Bell State / EPR Pairs,16,16,32,8,8,0.5,1,8,0.0,12.08733916,953448509,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.4666666666666666,32.0
true,Bell State / EPR Pairs,16,16,32,9,7,0.5625,1,9,0.0,531.571559,1675751126,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.20943058495790512,0.6666666666666666,32.0
true,Bell State / EPR Pairs,16,16,32,12,4,0.75,8,12,1.109642711,1055.782921,2611859131,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.20943058495790512,1.0666666666666667,32.0
true,Bell State / EPR Pairs,16,16,32,8,8,0.5,2,8,0.0,39.05523491,2696441287,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.20943058495790512,1.0666666666666667,32.0
true,Bell State / EPR Pairs,16,16,32,9,7,0.5625,1,9,0.0,169.1366379,2012997499,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.6,32.0
true,Bell State / EPR Pairs,16,16,32,9,7,0.5625,8,9,0.9389225472,1533.871944,3895233407,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.1339745962155614,1.3333333333333333,32.0
true,Bell State / EPR Pairs,16,16,32,6,10,0.375,2,6,0.4164955307,428.409497,488244568,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.06458565330651467,1.6,32.0
true,Bell State / EPR Pairs,16,16,32,9,7,0.5625,2,9,0.0,30.94041514,1079236057,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0666666666666667,32.0
true,Bell State / EPR Pairs,16,24,40,12,12,0.5,8,12,1.676072292,1788.816937,2188837855,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.11808289631180313,2.4,40.0
true,Bell State / EPR Pairs,16,24,40,11,13,0.4583333333,2,11,0.0,1174.270978,415968722,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.11808289631180313,1.7333333333333334,40.0
true,Bell State / EPR Pairs,16,24,40,11,13,0.4583333333,16,11,1.324541795,1536.055554,1513793977,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.29289321881345254,1.3333333333333333,40.0
true,Bell State / EPR Pairs,16,24,40,10,14,0.4166666667,4,10,0.6931471806,286.045119,3999091977,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.21826404002942834,2.1333333333333333,40.0
true,Bell State / EPR Pairs,16,24,40,11,13,0.4583333333,2,11,0.5623351446,1682.352168,3114728616,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.21826404002942834,1.8666666666666667,40.0
true,Bell State / EPR Pairs,16,24,40,11,13,0.4583333333,2,11,0.0,268.9243329,1752318959,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.18350341907227408,1.4666666666666666,40.0
true,Bell State / EPR Pairs,16,24,40,10,14,0.4166666667,2,10,0.3353216934,850.7997301,947450886,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.02817468419244984,2.2666666666666666,40.0
true,Bell State / EPR Pairs,16,24,40,13,11,0.5416666667,2,13,0.0,182.0243211,2591860538,"Dict{String, Any}()",,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.21826404002942834,2.1333333333333333,40.0
